@fms_eraser	2017-05-22 19:23:57	かちもうした #EP演習
@pvcresinfmsfms	2017-05-22 19:23:59	できれば動画じゃなくてデモみたいな～ #EP演習
@tkw_fms	2017-05-22 19:24:05	おーよくできてるな #EP演習
@UNK61688740	2017-05-22 19:24:08	ちゃんと録画してるのよい#EP演習
@rain_fms	2017-05-22 19:24:20	スライド丁寧ですごい#EP演習
@onakaSuitaaayoh	2017-05-22 19:24:24	勝ちましたww#EP演習
@fms_eraser	2017-05-22 19:24:29	宣伝 #EP演習
@nouchinow	2017-05-22 19:24:30	壮大な宣伝いいぞ　#EP演習
@onigirimgmg_fms	2017-05-22 19:24:31	隠しボタンいいな～#EP演習
@sss_tomo0413	2017-05-22 19:24:34	６）弾幕シューティングゲームNieR:Automataにはまって作ってみた。難易度が選べる。veryhardは隠しボタン。#EP演習
@doi10070511_fms	2017-05-22 19:24:35	まわしものだあああああああああ#EP演習
@liz_ei	2017-05-22 19:24:36	拘りしっかり発表するの大事 #EP演習
@EPDaisuke	2017-05-22 19:24:38	#EP演習　6弾幕シューティングゲームニーアオートマタに影響4段階の難易度慙愧数とか敵の速度に関係VERYHARDは隠しニーアオートマタをプレイしよう！！！
@kbcha10	2017-05-22 19:24:38	最初にダイアログで操作方法説明してくれるのありがたい#EP演習
@turtar_fms	2017-05-22 19:24:41	#EP演習 参考文献素晴らしいw
@galbot979	2017-05-22 19:24:41	宣伝は基本#EP演習
@yuas_anti	2017-05-22 19:24:42	プレイしてほしい#EP演習
@T_daigaku	2017-05-22 19:24:49	宣伝じゃねーか #EP演習
@sasadango232	2017-05-22 19:24:50	ニーアダイマいいぞ#EP演習
@rider_maru	2017-05-22 19:24:57	巧妙なステマ#EP演習
@kkrnt	2017-05-22 19:24:59	「○○は大事」おじさん#ふーらい#EP演習
@tsukidate_t	2017-05-22 19:25:00	#EP演習 パワポ作り込んでるなあ
@matatsuna	2017-05-22 19:25:00	せっかくなら実演してほしかった#EP演習
@gratan874toma	2017-05-22 19:25:05	とりあえず僕お疲れ#EP演習
@onigirimgmg_fms	2017-05-22 19:25:20	みかんいろだ！！！#EP演習
@pvcresinfmsfms	2017-05-22 19:25:21	これは！！ #EP演習
@matatsuna	2017-05-22 19:25:23	HSPスライドマン大好きです！#EP演習
@HomeiMiyashita	2017-05-22 19:25:26	お　プレゼンもHSPのプログラムでやってる！ #EP演習
@fms_eraser	2017-05-22 19:25:27	みかんさんじゃん笑 #EP演習
@natume_fms	2017-05-22 19:25:28	みかんの人 #EP演習
@mayumi_kt2	2017-05-22 19:25:31	み　か　ん#EP演習
@auk_key_ikon	2017-05-22 19:25:31	みかん#EP演習
@chaki_cheer3	2017-05-22 19:25:35	みかんww#EP演習
@UNK61688740	2017-05-22 19:25:39	みかんwww#EP演習
@glaceef_maru9	2017-05-22 19:25:39	この人かｗｗｗ#EP演習
@doi10070511_fms	2017-05-22 19:25:40	かわいい#EP演習
@twin_shipcat	2017-05-22 19:25:44	わー#EP演習
@pvcresinfmsfms	2017-05-22 19:25:45	画質エモいｗｗ #EP演習
@ekusikaS_fms	2017-05-22 19:25:46	みかんを救え！#EP演習
@mayoneko_fms	2017-05-22 19:25:49	やさしい#EP演習
@sabuxu	2017-05-22 19:25:53	やさしい…#EP演習
@auk_key_ikon	2017-05-22 19:25:54	頭がおかしい#EP演習
@fms_eraser	2017-05-22 19:25:56	めっちゃいいキャラじゃん、みかんもみかんさんも笑 #EP演習
@2n7_5	2017-05-22 19:25:58	いいキャラしてんな〜#EP演習
@UNK61688740	2017-05-22 19:25:58	やさしい♥#EP演習
@0334nicole	2017-05-22 19:25:59	フォントめっちゃいい #EP演習
@chuuoubouhatei	2017-05-22 19:26:09	さすが、みかんでできている人ｗ #EP演習
@KKKKKKKey	2017-05-22 19:26:13	やさしい...！#EP演習
@ekusikaS_fms	2017-05-22 19:26:15	…やさしい…#EP演習
@mkw9977	2017-05-22 19:26:15	みかん愛#EP演習
@ohnomeijifms	2017-05-22 19:26:22	かんたんが割とムズイ件 #EP演習
@pvcresinfmsfms	2017-05-22 19:26:23	簡単じゃないよこれ笑 #EP演習
@onigirimgmg_fms	2017-05-22 19:26:24	けっこう複雑ｗｗ#EP演習
@UNK61688740	2017-05-22 19:26:35	文字かわいい#EP演習
@kbcha10	2017-05-22 19:26:38	かくかくしてるから操作が気持ちよくできそう#EP演習
@pvcresinfmsfms	2017-05-22 19:26:39	自動生成してるのか #EP演習
@mayumi_kt2	2017-05-22 19:26:39	全然簡単ちゃうやん　すご#EP演習
@fms_eraser	2017-05-22 19:27:00	わかりづらいな！まったくわかんなかった #EP演習
@numaty_null	2017-05-22 19:27:03	みかんおいしいよね#EP演習
@mayumi_kt2	2017-05-22 19:27:04	神々しい#EP演習
@chaki_cheer3	2017-05-22 19:27:06	みかん泥棒探すのかわいい♡#EP演習
@pvcresinfmsfms	2017-05-22 19:27:12	物理演算 #EP演習
@matatsuna	2017-05-22 19:27:14	OBAQだ！！！#EP演習
@onigirimgmg_fms	2017-05-22 19:27:14	神々しいところからみかんｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ#EP演習
@nouchinow	2017-05-22 19:27:16	どっこいみかんちゃん　#EP演習
@numaty_null	2017-05-22 19:27:16	なんの発表なんだｗ#EP演習
@auk_key_ikon	2017-05-22 19:27:17	みかんは宗教#EP演習
@tkw_fms	2017-05-22 19:27:17	ストーリーがあるのいいなww #EP演習
@ohnomeijifms	2017-05-22 19:27:20	物理演算特有のぶるぶる #EP演習
@hina7_salt	2017-05-22 19:27:23	みかん愛が強いｗｗ#EP演習
@fms3_hy	2017-05-22 19:27:28	物理エンジン使ってるのかな？すごく良いね#EP演習
@FungiMetalSyoko	2017-05-22 19:27:28	めっちゃハードだなぁ #EP演習
@majinfms	2017-05-22 19:27:31	むず過ぎ#EP演習
@taizosorry	2017-05-22 19:27:34	#EP演習　7みかんみかんみかん迷路を楽しめるみかん泥棒を見つける神々しいところからみかんｗ
@fms_eraser	2017-05-22 19:27:35	楽しそう #EP演習
@nouchinow	2017-05-22 19:27:40	愛があっていい　#EP演習
@turtar_fms	2017-05-22 19:27:40	#EP演習 そういうことか
@ekusikaS_fms	2017-05-22 19:27:46	神々しい所からみかんが飛び出してくる！！！#EP演習
@doi10070511_fms	2017-05-22 19:27:48	みかんでできてるみかんちゃん#EP演習
@sss_tomo0413	2017-05-22 19:27:53	７）ミカンのゲーム１：迷路にあるミカンを獲得しながらゴールを目指す。迷路はランダム。２：ミカン泥棒を見つける。鬼ムズコースは背景と壁が同色で制限時間は3分#EP演習
@KKKKKKKey	2017-05-22 19:27:54	逆に5回に一回クリアできるのかww#EP演習
@chaki_cheer3	2017-05-22 19:27:58	おつぎはゆりちゅ！#EP演習
@pvcresinfmsfms	2017-05-22 19:28:01	この場でキャラクターも押し出してくるのが玄人 #EP演習
@onigirimgmg_fms	2017-05-22 19:28:04	ゆりちゅ～～～～～～～！！！！！！！！！！！！！！！！！！！！！！ふぁいとふぁいと#EP演習
@mayumi_kt2	2017-05-22 19:28:04	ゆりちゅ～～～～がんば！！！！#EP演習
@numaty_null	2017-05-22 19:28:10	みかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかんみかん　#EP演習
@tsukidate_t	2017-05-22 19:28:11	#EP演習 愛にあふれたプレゼンはいいな
@turtar_fms	2017-05-22 19:28:16	#EP演習 終始みかんおしがよかった
@Luv_MissionK	2017-05-22 19:28:24	#EP演習 ゆきなちゃんファイト
@onigirimgmg_fms	2017-05-22 19:28:27	ゆりちゅラブ！！！！！！！！！！！#EP演習
@mayumi_kt2	2017-05-22 19:28:42	やばいやつww ゆりちゅワールド#EP演習
@onakaSuitaaayoh	2017-05-22 19:28:44	ごりごり系www#EP演習
@liz_ei	2017-05-22 19:28:45	違いアピールいいぞ〜 #EP演習
@larcenciel37	2017-05-22 19:28:48	「ゴリゴリ系」#EP演習
@fms_eraser	2017-05-22 19:28:48	ふんわり系シューティング...？ #EP演習
@FungiMetalSyoko	2017-05-22 19:28:48	鹿喰研ゼミの課題やったのバレる #EP演習
@auk_key_ikon	2017-05-22 19:28:49	差別化していく#EP演習
@ohnomeijifms	2017-05-22 19:28:50	プレゼン落ち着いてるなあ、うまい…　#EP演習
@HomeiMiyashita	2017-05-22 19:28:50	非ゴリゴリ系STG #EP演習
@doi10070511_fms	2017-05-22 19:28:50	ゆるふわ系#EP演習
@2n7_5	2017-05-22 19:28:55	左手#EP演習
@onigirimgmg_fms	2017-05-22 19:28:56	かわいいを装うゆりちゅ#EP演習
@reika_JD	2017-05-22 19:28:58	#EP演習 やっぱFMS女子はキチガイ
@UNK61688740	2017-05-22 19:28:58	え？www#EP演習
@glaceef_maru9	2017-05-22 19:28:58	かわいいかんじに打ち殺していくゲームか...#EP演習
@chaki_cheer3	2017-05-22 19:28:58	ゆりちゅワールド全開wwwさいこうwww#EP演習
@numaty_null	2017-05-22 19:29:00	いうなｗ#EP演習
@kbcha10	2017-05-22 19:29:03	ゴリゴリ系じゃないシューティングゲーム#EP演習
@fms_eraser	2017-05-22 19:29:04	女子力シューティングゲームだ！ #EP演習
@mayoneko_fms	2017-05-22 19:29:09	ゴリゴリ系シューティング　#とは#EP演習
@turtar_fms	2017-05-22 19:29:09	#EP演習 かわいい系（きちがい）
@mayumi_kt2	2017-05-22 19:29:09	それはそう　きちがいwない女子力をwwww#EP演習
@pvcresinfmsfms	2017-05-22 19:29:11	女子力を見せつけようと #EP演習
@auk_key_ikon	2017-05-22 19:29:13	女子力だ#EP演習
@k564nya	2017-05-22 19:29:13	きちbba?#EP演習
@ishimoty3	2017-05-22 19:29:18	女死力#EP演習
@FungiMetalSyoko	2017-05-22 19:29:20	あぁ〜女子力 #EP演習
@ohnomeijifms	2017-05-22 19:29:21	このこめっちゃおもろいｗｗｗ #EP演習
@fms_eraser	2017-05-22 19:29:24	フルーツポンチを作る系シューティングゲームってなんだよ笑 #EP演習
@fms3_hy	2017-05-22 19:29:26	それはいじめですね裁判です#EP演習
@doi10070511_fms	2017-05-22 19:29:26	かわいい～#EP演習
@kbcha10	2017-05-22 19:29:26	フルーツポンチ＝女子力#EP演習
@UNK61688740	2017-05-22 19:29:30	女子力ぅ#EP演習
@nouchinow	2017-05-22 19:29:34	めっちゃいじめられてて草　#EP演習
@mayoneko_fms	2017-05-22 19:29:35	ナイフ！！！！！！！#EP演習
@natume_fms	2017-05-22 19:29:35	ちょっと怖い #EP演習
@onigirimgmg_fms	2017-05-22 19:29:36	しぬｗｗｗｗｗｗｗｗｗｗｗｗｗｗ#EP演習
@Luv_MissionK	2017-05-22 19:29:37	#EP演習 可愛い
@galbot979	2017-05-22 19:29:38	女子力たかいな～()#EP演習
@rain_fms	2017-05-22 19:29:39	失敗すると責められる#EP演習
@EPDaisuke	2017-05-22 19:29:39	#EP演習　8かわいい系シューティングフルーツポンチを作ろう！ナイフがシェフさんに当たると責められる
@k564nya	2017-05-22 19:29:41	シェフ死んじゃった#EP演習
@fms3_hy	2017-05-22 19:29:41	なんかぎーわら感ww#EP演習
@sss_tomo0413	2017-05-22 19:29:42	８）シューティングゲームフルーツポンチをつくろう、矢印で移動スペースでナイフ発射#EP演習
@liz_ei	2017-05-22 19:29:50	フルーツポンチ作ってないけどいいのw #EP演習
@auk_key_ikon	2017-05-22 19:29:54	スペースでナイフが飛ぶのwww#EP演習
@numaty_null	2017-05-22 19:29:56	こっわｗ#EP演習
@chaki_cheer3	2017-05-22 19:29:58	手が上がってる人がシュール、しかもシェフあてるのシュール！（笑）ばばあキャラww#EP演習
@onigirimgmg_fms	2017-05-22 19:30:00	一班おつおつ！#EP演習
@tkrrrr_fms	2017-05-22 19:30:02	ナイフ投げるの 、かわいい？#EP演習
@onakaSuitaaayoh	2017-05-22 19:30:04	シェフ…いい奴だったよ…#EP演習
@0334nicole	2017-05-22 19:30:04	何班あるのこれ？ #EP演習
@matatsuna	2017-05-22 19:30:06	フルーツツムツムと似たものを感じる#EP演習
@7th_FMS	2017-05-22 19:30:06	みんなプレゼンしっかりしててえらい! #EP演習
@natume_fms	2017-05-22 19:30:07	女子力あった #EP演習
@sasadango232	2017-05-22 19:30:07	失敗すると責められるシューティングゲーム#EP演習
@tsukidate_t	2017-05-22 19:30:12	#EP演習 いい感じの狂気を感じた
@kbcha10	2017-05-22 19:30:13	女子力高い（確信）#EP演習
@fms_eraser	2017-05-22 19:30:14	1班終了！おつかれ様！  #EP演習
@ohnomeijifms	2017-05-22 19:30:18	おもしろかった・・・やばいもっとがんばらないと・・・ #EP演習
@pvcresin	2017-05-22 19:30:19	やっぱEP楽しいな～ #EP演習
@numaty_null	2017-05-22 19:30:34	お疲れ様！！#EP演習
@fms3_hy	2017-05-22 19:30:35	ここらへんは知っておいてほしいな#EP演習 twitter.com/ymhr_fms/statu…
@knn329	2017-05-22 19:30:35	1班のみんなおつかれ！よく頑張った！！私たち！！！#EP演習
@fms_aito	2017-05-22 19:30:36	すごすぎる〜#EP演習
@z_upcc	2017-05-22 19:30:39	かわいい^^#EP演習
@craftship_whwo	2017-05-22 19:30:49	1班お疲れなのです#EP演習
@isailast	2017-05-22 19:30:53	終わったのにめちゃくちゃ胃が痛い#EP演習
@fms3_hy	2017-05-22 19:30:55	これも#EP演習 twitter.com/ymhr_fms/statu…
@takaken_fms	2017-05-22 19:31:05	一斑の方お疲れ様です！！＃EP演習
@onakaSuitaaayoh	2017-05-22 19:31:06	1班の方々、おつかれさまです！#EP演習
@fms_moyashi	2017-05-22 19:31:09	フルーツポンチ出来高かった～
@hoihoi_wayway	2017-05-22 19:31:16	一班の方々お疲れ様でした#EP演習
@doi10070511_fms	2017-05-22 19:31:23	本気で発表内容変えようかな…先輩方には申し訳ないけど…#EP演習
@pvcresinfmsfms	2017-05-22 19:31:28	勢いがいいね #EP演習
@reika_JD	2017-05-22 19:31:29	一般の人たちお疲れ様#EP演習
@craftship_whwo	2017-05-22 19:31:37	自宅より応援していますぞい#EP演習
@mayumi_kt2	2017-05-22 19:31:39	一班みんなすごかったおつかれさま#EP演習
@ishimoty3	2017-05-22 19:31:40	1班 #EP演習 pic.twitter.com/nYCoRj6YOK
@motsusuke_fms	2017-05-22 19:31:47	１班の方々すごいっす～！#EP演習
@Luv_MissionK	2017-05-22 19:32:00	#EP演習 マジこれ最終日やばくね
@tkrrrr_fms	2017-05-22 19:32:08	一班から飛ばしすぎね #EP演習
@onigirimgmg_fms	2017-05-22 19:32:09	最終日しぬ#EP演習
@T_daigaku	2017-05-22 19:32:22	ハードルあげすぎぃ！ #EP演習
@majinfms	2017-05-22 19:32:24	レベル高過ぎて泣きたくなった#EP演習
@kbcha10	2017-05-22 19:32:25	1班の人お疲れさまでした～#EP演習
@mayumi_kt2	2017-05-22 19:32:26	最終日のわい無事死亡#EP演習
@takaken_fms	2017-05-22 19:32:44	どうにかしてプログラミングにネタ性を加えなくてはいけない気がしてきた＃EP演習
@Luv_MissionK	2017-05-22 19:32:46	#EP演習 プレゼンの仕方の問題な気がするちょっとほんと考えるわ
@onakaSuitaaayoh	2017-05-22 19:33:13	どっひゃぁぁっぁ！！！(心の中)#EP演習
@natume_fms	2017-05-22 19:33:24	#EP演習 みなさん pic.twitter.com/Nzfv0HZjcM
@twin_shipcat	2017-05-22 19:33:44	後半のほうが楽かと思ったら実は後半の方がつらくてプレッシャーがすごい#EP演習
@ohnomeijifms	2017-05-22 19:33:49	最終日メイツお葬式ムードで草（俺も） #EP演習
@numaty_null	2017-05-22 19:34:05	みんな個性が出てて良い発表だよ！！#EP演習
@esplinq_yu	2017-05-22 19:34:06	ナイフをシェフに向かって投げました。たくさんの方に助けてもらいました。ありがとうございました。#EP演習
@Luv_MissionK	2017-05-22 19:34:31	#EP演習このまま行くと最終日の2班トップバッターですね私
@fusumasuki_fms	2017-05-22 19:34:35	1班の皆様お疲れ様です！ #EP演習
@twin_shipcat	2017-05-22 19:34:56	実際私は去年後半だったので、慌てて作り直したんですよねえ#EP演習
@fms_eraser	2017-05-22 19:35:30	最終日にかかるプレッシャーはハンパじゃない潰されかけて死ぬほど努力した結果の発表を見るのが楽しみ #EP演習
@onakaSuitaaayoh	2017-05-22 19:35:45	ざわ…ざわ…#EP演習
@numaty_null	2017-05-22 19:36:47	ｶﾞﾝﾊﾞｴｰ#EP演習
@Luv_MissionK	2017-05-22 19:37:20	#EP演習2班さんファイトーーー
@doi10070511_fms	2017-05-22 19:37:30	つい垢わかる人IDのせたほうがいいですか？#EP演習
@pvcresin	2017-05-22 19:37:38	みんなTwitterID出さないのか～ #EP演習
@fms_eraser	2017-05-22 19:37:51	Twitterしすぎて手首いてぇ #EP演習
@numaty_null	2017-05-22 19:38:07	どどどどどどどどどどどどどど#EP演習
@taizosorry	2017-05-22 19:38:10	#EP演習　つい廃来たら流れが生まれるだろう
@chaki_cheer3	2017-05-22 19:38:17	ぐっちーがんばれ！！#EP演習
@FungiMetalSyoko	2017-05-22 19:38:22	@doi10070511_fms 任意です #EP演習
@k564nya	2017-05-22 19:38:28	やきうすこ#EP演習
@mayumi_kt2	2017-05-22 19:38:29	ぐっちー#EP演習
@ekusikaS_fms	2017-05-22 19:38:40	第二部！！！#EP演習
@mayumi_kt2	2017-05-22 19:38:41	ぱわぷろ#EP演習
@onigirimgmg_fms	2017-05-22 19:38:45	江口がんば！#EP演習
@chaki_cheer3	2017-05-22 19:38:50	ヤクルトファンを押すぐっちー#EP演習
@k564nya	2017-05-22 19:38:51	ちなヤク#EP演習
@FungiMetalSyoko	2017-05-22 19:38:56	【ミラー】荒ぶる高校球児たち nico.ms/sm5130255?ref=… #sm5130255 #ニコニコ動画 #EP演習
@2n7_5	2017-05-22 19:38:59	ゆっくり#EP演習
@majinfms	2017-05-22 19:39:00	やまーだてつとー#EP演習
@fms_eraser	2017-05-22 19:39:01	手拍子だああああああああああああああああああああああああ！！！ #EP演習
@UNK61688740	2017-05-22 19:39:05	草#EP演習
@onigirimgmg_fms	2017-05-22 19:39:27	君と羊と青だ！！！！！！！#EP演習
@auk_key_ikon	2017-05-22 19:39:35	読み上げさせてるのかな#EP演習
